feature,xgb_importance,f_score,mi_score,xgb_importance_norm,f_score_norm,mi_score_norm,avg_importance
Score_Source_3,0.039836843,1198.9413418239722,0.014054723116632584,0.34824315,1.0,0.7120339660234417,0.6867590377194075
Client_Education,0.030748405,332.9584244041403,0.0194530462664686,0.26879442,0.2777103539507649,0.9855213489022332,0.5106753734114282
Score_Source_3_Available,0.11439376,26.38216682348814,0.009676239514522678,1.0,0.02200455176843969,0.4902132287163176,0.5040725934949192
Score_Source_2,0.029837059,189.87807786965803,0.019645252847756423,0.26082766,0.15837144924937938,0.9952588309738805,0.47148598026128924
Min_External_Score,0.01593501,507.8353820264556,0.015423001963507987,0.13929963,0.4235698314096635,0.7813530842929236,0.4480741822737871
Client_Gender_Male,0.021850703,242.60427386955078,0.018569588282145055,0.19101307,0.2023487433509235,0.9407640038323373,0.44470860504799997
Cleint_City_Rating,0.01565984,324.912447465319,0.017360857941811636,0.13689418,0.270999452709691,0.8795278591613722,0.42914049774726615
Credit_Annuity_Ratio,0.019549247,83.40435637355138,0.019738838015165516,0.17089434,0.06956500160939212,1.0,0.4134864470966879
Score_Source_1,0.021216823,390.2805480136011,0.013218798425161271,0.18547185,0.3255209695412287,0.6696847309352838,0.39355918270996715
Accompany_Client_Alone,0.013073917,13.259489414258095,0.0180896127782324,0.11428872,0.011059331221397522,0.9164477039800416,0.3472652509032517
Client_Marital_Status_M,0.016439436,10.687657145319337,0.016199961875069446,0.1437092,0.00891424523660182,0.8207150726209353,0.32444617183265206
Client_Housing_Type_Home,0.012561059,73.77255919881603,0.014842004506657736,0.10980545,0.06153141661341366,0.7519188563812367,0.30775190761268567
Loan_Annuity,0.014435089,17.55613137722872,0.014841721644266448,0.12618773,0.014643027781926549,0.7519045261359066,0.2975784269243704
Client_Occupation,0.013756389,595.0833020561822,0.0032069246224462056,0.12025471,0.49634063093601455,0.1624677511402798,0.25968769746431747
Social_Circle_Data_Available,0.014089833,152.7471708803209,0.010269414501565821,0.12316959,0.12740170478060564,0.5202643891031348,0.25694522913225076
Age_Years,0.015911767,546.5742984281956,0.003119202577878788,0.13909645,0.4558807669411764,0.15802361696682846,0.25100027923130036
Annuity_Income_Ratio,0.012662155,24.834751915372667,0.012130432138773406,0.11068921,0.020713900713100017,0.6145464150145764,0.24864984121305592
Occupation_Disclosed,0.014290747,133.4109614484374,0.009572662376921004,0.12492593,0.111273968787728,0.484965851058013,0.24038858205781546
Score_Source_2_Available,0.062127825,1.1051379563828343,0.0034250354853762044,0.543105,0.0009217614889328673,0.17351758410220097,0.23918145060303012
Employment_Years,0.015432829,384.66093102234584,0.0046532150166100905,0.1349097,0.3208338203078008,0.23573905480327595,0.23049419314622002
Car_Owned,0.02060519,40.69702392295188,0.009343303492023836,0.18012512,0.03394413263040769,0.47334617594233747,0.22913847529156203
Type_Organization,0.015255805,446.7750709086908,0.003414105076879226,0.1333622,0.3726413088975674,0.17296383273707094,0.2263224484903598
ID_Days,0.013012425,261.43950194764835,0.006796360458667605,0.11375117,0.21805862624598088,0.34431411076203694,0.225374636675809
Monthly_Payment_Burden,0.0,24.834751915372657,0.012703632486320116,0.0,0.020713900713100006,0.6435856293344019,0.22143317668250062
Homephone_Tag,0.009580114,48.930210862148314,0.010289797743300522,0.08374682,0.04081117995957155,0.5212970355901793,0.21528501207933282
Credit_Amount,0.014238862,91.95774240416942,0.00865204222350302,0.124472365,0.07669911712634112,0.4383258131433868,0.21316576501767168
Active_Loan,0.009726165,0.21209493906389024,0.010899060125795446,0.08502356,0.0001769018480430629,0.5521632082608715,0.21245455657961057
Phone_Change,0.013598186,284.90038397879283,0.0053452769244723974,0.11887174,0.2376266244563462,0.2707999792270232,0.20909944822673565
Client_Permanent_Match_Tag,0.015026185,166.74311220871377,0.007026594084104776,0.13135493,0.13907528783271775,0.355978101583598,0.20880277247765944
Score_Source_1_Available,0.00878057,40.144226245527555,0.01000216593409542,0.076757416,0.03348306113496377,0.5067251641870039,0.20565521381702664
Registration_Days,0.012657359,151.06176647130866,0.00700494197210344,0.11064728,0.1259959609379184,0.3548811721703924,0.19717480553426112
Credit_Income_Ratio,0.012585878,3.765021732591572,0.009141541656286334,0.11002242,0.003140288520590818,0.4631246099320948,0.1920957722178851
Social_Circle_Default,0.013843259,149.69613868656083,0.00638583336290921,0.1210141,0.12485693291618859,0.32351617445783387,0.1897957368891471
Has_House_Age_Info,0.0,14.902051085108742,0.010804260360658846,0.0,0.012429341257377921,0.5473605058391908,0.18659661569885624
Client_Income_Type,0.011645306,369.80953544876957,0.0027284636787681116,0.10180018,0.30844672925046634,0.13822818124713368,0.18282503048974083
Child_Count,0.010115175,39.695799875542875,0.008073145486072297,0.088424176,0.03310904252843004,0.40899801091987437,0.17684374314200377
Bike_Owned,0.011585162,0.1295580090272491,0.008427925058458019,0.10127442,0.00010806033999140445,0.4269716916458189,0.17611805842901007
Workphone_Working,0.010929227,61.513100592490765,0.007381327786575298,0.09554041,0.05130618024974409,0.37394945846884003,0.17359868349630933
House_Own,0.012318191,0.002740572170578842,0.008040996795106725,0.10768237,2.2858267331156984e-06,0.407369308615267,0.17168465469713678
Client_Contact_Work_Tag,0.0112417545,71.80234751600747,0.006248030831522922,0.09827244,0.05988812380660192,0.3165348855247967,0.15823181738302886
Num_Credit_Scores_Available,0.008538858,53.9331470171018,0.005113381359882485,0.07464444,0.044983974724778684,0.2590517920028439,0.12622673521667593
Has_Credit_Bureau_Record,0.0,4.094529939167846,0.007196206266308902,0.0,0.003415121154249932,0.36457091652406265,0.12266201255943752
Loan_Contract_Type_RL,0.026335381,76.95671818604428,0.0004203339793094063,0.23021694,0.06418722543086934,0.021294768161452066,0.10523297628976887
Total_Assets_Owned,0.012631307,11.982762797574813,0.0037051704548933806,0.11041955,0.009994452922396695,0.18770965403569687,0.10270788533534685
Client_Family_Members,0.012157,13.785823246560911,0.003315609391718377,0.10627327,0.011498330039723443,0.1679738893024486,0.09524849682853616
Application_Process_Day,0.011534426,3.0526940281723416,0.0032685683216584493,0.100830905,0.0025461579492523133,0.16559071608709594,0.0896559263919315
Application_Process_Hour,0.011376952,56.130747595146154,0.0023788783014944137,0.0994543,0.04681692559683811,0.12051764646260846,0.08892962355830074
Credit_Bureau,0.01271517,5.328906513769059,0.0028025930627451068,0.11115265,0.004444676589149969,0.1419836902553155,0.08586033859008224
Client_Income,0.012583593,43.28439072328384,0.0020351810001517645,0.110002436,0.036102175488781196,0.1031054106927732,0.08307000730845437
Population_Region_Relative,0.012504905,0.5583878904109871,0.0025589071685010456,0.109314576,0.000465734119703889,0.129638186732928,0.07980616554799695
Client_Marital_Status_W,0.012913769,21.46265696816668,0.0018328066018644673,0.11288875,0.01790134030703715,0.09285281131829069,0.07454763501316064
Client_Housing_Type_Family,0.0073611913,66.403340697844,0.001694100946270094,0.064349584,0.05538497871532509,0.0858257687189338,0.06852011057190115
Client_Marital_Status_S,0.008499374,58.512551468253506,0.0015325117266609123,0.074299276,0.04880351475680808,0.07763940944666908,0.06691406669285624
Own_House_Age,0.013090569,14.382486928186825,0.0013842379736401789,0.11443429,0.011995988816522479,0.07012763226369542,0.06551930267741221
Client_Housing_Type_Municipal,0.012525392,1.3008363258306068,0.00158139293186621,0.10949366,0.001084987463900127,0.08011580674866538,0.06356481738638403
Accompany_Client_Relative,0.010498712,12.654284133662033,0.001537961262625842,0.09177696,0.010554548160305183,0.07791549134980556,0.06008233303605839
Accompany_Client_Kids,0.011948533,2.3418354639187013,0.0010086985805388693,0.10445092,0.001953252742420261,0.05110222697829921,0.05250213281826437
Client_Marital_Status_D,0.00995377,1.020419621956959,0.000654073563939539,0.08701322,0.0008511005387507744,0.033136376287044286,0.04033356636765317
Client_Housing_Type_Shared,0.008234727,0.26586967730032696,0.0007396585820307333,0.0719858,0.00022175369888893345,0.03747224540079043,0.036559934214733567
Accompany_Client_Others,0.010777738,0.25373179351185476,0.00027440689523539064,0.09421613,0.0002116298643316843,0.013901876849314104,0.03610987912917704
Client_Housing_Type_Office,0.011735081,1.8395156451886965,0.0,0.10258497,0.0015342832722660196,0.0,0.03470641874996808
Client_Housing_Type_Rental,0.0060670697,46.98599622048795,0.0,0.053036716,0.03918957048307906,0.0,0.03074209543947064
Accompany_Client_Partner,0.00913221,0.2935939959452527,0.0,0.07983136,0.00024487769810206276,0.0,0.02669207982291065
Accompany_Client_Group,0.0063307346,0.06419842048738017,0.0,0.055341605,5.3545922763589e-05,0.0,0.018465050339939674
Is_Unemployed,0.0,22.76001056273457,0.00043615376829730934,0.0,0.018983422932192275,0.022096223088826642,0.01369321534033964
Has_Employment_History,0.0,22.760010562733285,0.0,0.0,0.018983422932191202,0.0,0.006327807644063734
Mobile_Tag,0.0,0.08789311565501129,0.0,0.0,7.330893730071717e-05,0.0,2.443631243357239e-05
